Date,NeuralNetwork
2017-01-17,-0.10961432479178068
2017-01-18,-0.11368799977116828
2017-01-19,-0.11894266397766051
2017-01-20,-0.11938639781444682
2017-01-23,-0.10977447927313477
2017-01-24,-0.11116776495628244
2017-02-02,-0.11818659188778446
2017-02-03,-0.11847292741333593
2017-02-06,-0.10915315113644686
2017-02-07,-0.10694751519745638
2017-02-08,-0.1107265460197221
2017-02-09,-0.1049453610238632
2017-02-10,-0.09154742031517926
2017-02-13,-0.08797845318110209
2017-02-14,-0.08707103987941267
2017-02-15,-0.07770090915423189
2017-02-16,-0.08192612128905485
2017-02-17,-0.08607739868730568
2017-02-20,-0.09127116618242381
2017-02-21,-0.09217599009950217
2017-02-22,-0.09152402277762128
2017-02-23,-0.09063112554837915
2017-02-24,-0.09270211014148955
2017-03-01,-0.09826082441690709
2017-03-02,-0.09292955971673245
2017-03-03,-0.09812766162123665
2017-03-06,-0.09526067958227169
2017-03-07,-0.09004806767380003
2017-03-08,-0.08973338362367111
2017-03-09,-0.09746602716601149
2017-03-10,-0.09979972284688776
2017-03-13,-0.09512650447338533
2017-03-14,-0.08655309004316802
2017-03-15,-0.08576019396446954
2017-03-16,-0.08014044156045086
2017-03-17,-0.07440092740971349
2017-03-20,-0.07667371591717198
2017-03-21,-0.0726136063587659
2017-03-22,-0.07946103830919848
2017-03-23,-0.07632419094081799
2017-03-24,-0.07854539696906004
2017-03-27,-0.07996130522295841
2017-03-28,-0.08216213383951776
2017-03-29,-0.08635616842598082
2017-03-30,-0.09029659720076821
2017-03-31,-0.09520946020477061
2017-04-05,-0.08797794691015426
2017-04-06,-0.09558238488921122
2017-04-07,-0.09880411943259715
2017-04-10,-0.10047478644715535
2017-04-11,-0.10382245560633707
2017-04-12,-0.10193912635319857
2017-04-13,-0.10266534619540668
2017-04-14,-0.1108208981391896
2017-04-17,-0.11621367642509484
2017-04-18,-0.11269464317016109
2017-04-19,-0.12477709280113847
2017-04-20,-0.12793472783424187
2017-04-21,-0.1225226624305924
2017-04-24,-0.12088277182041773
2017-04-25,-0.10881972443363319
2017-04-26,-0.10961994330576119
2017-04-27,-0.1145067172060823
2017-04-28,-0.11855231347701434
2017-05-02,-0.10978956524559003
2017-05-03,-0.10991964608323468
2017-05-04,-0.10751012544229
2017-05-05,-0.1120834317855336
2017-05-08,-0.1153218217834463
2017-05-09,-0.1233511316016701
2017-05-10,-0.12103449791478782
2017-05-11,-0.11519053925963962
2017-05-12,-0.11979529753819662
2017-05-15,-0.11922690993570217
2017-05-16,-0.12113903805443871
2017-05-17,-0.12283601530171029
2017-05-18,-0.12172626029055567
2017-05-19,-0.12255409561792618
2017-05-22,-0.12168674294567361
2017-05-23,-0.11865261890107992
2017-05-24,-0.11527914420869045
2017-05-25,-0.09538205704613412
2017-05-26,-0.0916335442434264
2017-05-31,-0.09263845862114861
2017-06-01,-0.0951455884871315
2017-06-02,-0.09242713873316066
2017-06-05,-0.08684987631508412
2017-06-06,-0.08677646446209131
2017-06-07,-0.08574468698052373
2017-06-08,-0.08630551526264363
2017-06-09,-0.08947970134834438
2017-06-12,-0.09551912159391407
2017-06-13,-0.08999205847707059
2017-06-14,-0.09813690422149568
2017-06-15,-0.09670113163923078
2017-06-16,-0.09767106568766226
2017-06-19,-0.09410648261642696
2017-06-20,-0.08994960792756901
2017-06-21,-0.08206198749391425
2017-06-22,-0.07327277609067928
2017-06-23,-0.07330201882103604
2017-06-26,-0.06237644215365745
2017-06-27,-0.06629867878677143
2017-06-28,-0.06373387665168184
2017-06-29,-0.055789442843542925
2017-06-30,-0.05766259745874225
2017-07-03,-0.04293140721410582
2017-07-04,-0.041986205179769476
2017-07-05,-0.038164926033480095
2017-07-06,-0.04051892623268327
2017-07-07,-0.04990647626700062
2017-07-10,-0.048618480808754194
2017-07-11,-0.0418311892527341
2017-07-12,-0.038778651310508505
2017-07-13,-0.030616962104279444
2017-07-14,-0.03312846795232893
2017-07-17,-0.03320876260768291
2017-07-18,-0.030024694424724663
2017-07-19,-0.025046040056810215
2017-07-20,-0.024044413887240768
2017-07-21,-0.03105604253620997
2017-07-24,-0.027009791245546366
2017-07-25,-0.030321737821571104
2017-07-26,-0.03111361790630396
2017-07-27,-0.029222871685338103
2017-07-28,-0.03769835488796536
2017-07-31,-0.03566129843571808
2017-08-01,-0.028100243549641024
2017-08-02,-0.022469062920745353
2017-08-03,-0.025774866397326512
2017-08-04,-0.02094942936149824
2017-08-07,-0.020574484806936466
2017-08-08,-0.01967850503470936
2017-08-09,-0.02593041184904543
2017-08-10,-0.031986527497391726
2017-08-11,-0.03673625631571242
2017-08-14,-0.04668506436364006
2017-08-15,-0.041717774037445254
2017-08-16,-0.04510232099003375
2017-08-17,-0.04115176105079599
2017-08-18,-0.04371289000238021
2017-08-21,-0.04497479430825002
2017-08-22,-0.038433714292621435
2017-08-23,-0.038005167095918946
2017-08-24,-0.030719335214123178
2017-08-25,-0.031083041678654277
2017-08-28,-0.026873569057857205
2017-08-29,-0.03136747072467083
2017-08-30,-0.02607976399058265
2017-08-31,-0.020550509042225107
2017-09-01,-0.01887820896298953
2017-09-04,-0.01855959277801178
2017-09-05,-0.01586442067409355
2017-09-06,-0.02406210407215481
2017-09-07,-0.02205116651018968
2017-09-08,-0.015457095299302392
2017-09-11,-0.018756528712937648
2017-09-12,-0.016264266980083764
2017-09-13,-0.021552542472429992
2017-09-14,-0.017232150030813465
2017-09-15,-0.017488825554698106
2017-09-18,-0.009321119254163346
2017-09-19,-0.013204610229287872
2017-09-20,-0.019373325694348797
2017-09-21,-0.013827325641576627
2017-09-22,-0.026660672014385933
2017-09-25,-0.037772971356467844
2017-09-26,-0.040012540336715086
2017-09-27,-0.04024240697035075
2017-09-28,-0.039364229449078025
2017-09-29,-0.034876205187248877
2017-10-02,-0.03332446226837438
2017-10-03,-0.03757970899503327
2017-10-05,-0.03417778013334838
2017-10-06,-0.031781870197874595
2017-10-11,-0.03185153075415981
2017-10-12,-0.033772630541446524
2017-10-13,-0.03128577203587224
2017-10-16,-0.02762956103009273
2017-10-17,-0.030786917034595462
2017-10-18,-0.03574776527521273
2017-10-19,-0.03289527050705121
2017-10-20,-0.034123085242634854
2017-10-23,-0.028620611560214004
2017-10-24,-0.021769024197722975
2017-10-25,-0.02389075007317487
2017-10-26,-0.027506111549446377
2017-10-27,-0.028895638522425382
2017-10-30,-0.028079638290905096
2017-10-31,-0.027133114303278916
2017-11-01,-0.029953313383140112
2017-11-02,-0.03069875321508586
2017-11-03,-0.027407183324852258
2017-11-06,-0.03452654880093786
2017-11-07,-0.03746124761916114
2017-11-08,-0.035205263626311156
2017-11-09,-0.03332247050077608
2017-11-10,-0.031885270792684106
2017-11-13,-0.03492051931689222
2017-11-14,-0.031020744893326402
2017-11-15,-0.0342591925081428
2017-11-16,-0.037694292802478935
2017-11-17,-0.031174389510193468
2017-11-20,-0.03361449102605962
2017-11-21,-0.028066659959861018
2017-11-22,-0.021826026605059834
2017-11-23,-0.022213782712195984
2017-11-24,-0.020781706544836687
2017-11-27,-0.01749211961422903
2017-11-28,-0.01892193254315344
2017-11-29,-0.02131322095142263
2017-11-30,-0.0335612497506822
2017-12-01,-0.025711045198995808
2017-12-04,-0.017264933667435423
2017-12-05,-0.019296667087742025
2017-12-06,-0.04115852004063092
2017-12-07,-0.04719310372860008
2017-12-08,-0.04158970164926168
2017-12-11,-0.034179155906512104
2017-12-12,-0.03847630448293082
2017-12-13,-0.03708060146640135
2017-12-14,-0.0302444205339526
2017-12-15,-0.03788052959163779
2017-12-18,-0.03946563964025129
2017-12-19,-0.039201747833324196
2017-12-20,-0.038048413477950405
2017-12-21,-0.03783538655462937
2017-12-22,-0.03386447645238777
2017-12-25,-0.034768527286821116
2017-12-26,-0.04482241593749703
2017-12-27,-0.03904016468902738
2017-12-28,-0.032496753341803686
2017-12-29,-0.028605571459952683
2018-01-02,-0.011110713468445277
2018-01-03,-0.004677693787653703
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-0.006147060559018702
2018-01-11,-0.009387067126612858
2018-01-12,-0.005241600995327889
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,-0.002400189368441108
2018-01-22,-0.005789291064475011
2018-01-23,-0.00800885817589847
2018-01-24,-0.009946026815611853
2018-01-25,-0.010648599184154617
2018-01-26,-0.01082167147977997
2018-01-29,-0.008464369842921649
2018-01-30,-0.01674632242581875
2018-01-31,-0.019500810606841168
2018-02-01,-0.015128130420445474
2018-02-02,-0.016272684793535497
2018-02-05,-0.02832476290696695
2018-02-06,-0.07373588117498486
2018-02-07,-0.06304487596122899
2018-02-08,-0.0657678933960022
2018-02-09,-0.08252073383007774
2018-02-12,-0.07867242609368663
2018-02-21,-0.047876627435843866
2018-02-22,-0.05516082595674088
2018-02-23,-0.05071837277077473
2018-02-26,-0.04825577663933933
2018-02-27,-0.04549001484579307
2018-03-01,-0.04060874117799462
2018-03-02,-0.04833974589171819
2018-03-05,-0.05798810879227667
2018-03-06,-0.05035858544644023
2018-03-07,-0.05147370430409148
2018-03-08,-0.040962731634638816
2018-03-09,-0.03633199609703219
2018-03-12,-0.022957628991215895
2018-03-13,-0.019798224481218707
2018-03-14,-0.02272022489480896
2018-03-15,-0.026540694968651413
2018-03-16,-0.020535668685592756
2018-03-19,-0.014534958284490807
2018-03-20,-0.017323522915995926
2018-03-21,-0.018248849758742747
2018-03-22,-0.019602302796819182
2018-03-23,-0.034876162212405526
2018-03-26,-0.03401546315499637
2018-03-27,-0.024615263841551105
2018-03-28,-0.035314594013585165
2018-03-29,-0.038228756993011204
2018-03-30,-0.03388715919076479
2018-04-02,-0.03237870952929567
2018-04-03,-0.040310640425561206
2018-04-09,-0.029273313000678702
2018-04-10,-0.027573901558700764
2018-04-11,-0.027509778005969987
2018-04-12,-0.02863730600035852
2018-04-13,-0.024858916540162035
2018-04-16,-0.024229874681125696
2018-04-17,-0.035105235851479955
2018-04-18,-0.027603853777566578
2018-04-19,-0.01660147852921734
2018-04-20,-0.025967844479064195
2018-04-23,-0.033642997792246554
2018-04-24,-0.03841277222368322
2018-04-25,-0.04228741853441054
2018-04-26,-0.04352245208956751
2018-04-27,-0.038126452176641346
2018-04-30,-0.02922613186898826
2018-05-02,-0.04093099507275866
2018-05-03,-0.05229681492113869
2018-05-04,-0.04448794666435618
2018-05-07,-0.0457133389241825
2018-05-08,-0.03968359230471474
2018-05-09,-0.03615031606995911
2018-05-10,-0.035414769165553306
2018-05-11,-0.03174623882799055
2018-05-14,-0.0347606223045539
2018-05-15,-0.039919777705583526
2018-05-16,-0.04120674000282332
2018-05-17,-0.0495127058862177
2018-05-18,-0.048369070023006944
2018-05-21,-0.040871671737148896
2018-05-22,-0.038430934747860745
2018-05-23,-0.043520818889937196
2018-05-24,-0.04281059412034349
2018-05-25,-0.039008411485769834
2018-05-28,-0.03185356277957396
2018-05-29,-0.038498624064359
2018-05-30,-0.04998727606954212
2018-05-31,-0.04654564802633809
2018-06-01,-0.03424585131685154
2018-06-04,-0.01875998553017888
2018-06-05,-0.022041740195549386
2018-06-06,-0.016667959073976557
2018-06-07,-0.010909524109442015
2018-06-08,-0.01889186039147439
2018-06-11,-0.02134918897417426
2018-06-12,-0.024386083122704183
2018-06-13,-0.013882621139792772
2018-06-14,-0.028971949152047927
2018-06-15,-0.02489341124698552
2018-06-19,-0.04145940429535633
2018-06-20,-0.034634527829950246
2018-06-21,-0.03432684841823319
2018-06-22,-0.03634185262607592
2018-06-25,-0.038664107818067506
2018-06-26,-0.04580458616473271
2018-06-27,-0.04950965127503992
2018-06-28,-0.05849360321671804
2018-06-29,-0.04164101054987768
2018-07-02,-0.038597494127569854
2018-07-03,-0.04104737537261394
2018-07-04,-0.03941027573407896
2018-07-05,-0.048591710529807486
2018-07-06,-0.0528913283711121
2018-07-09,-0.04515319723615441
2018-07-10,-0.03797970726327904
2018-07-11,-0.040255509658753574
2018-07-12,-0.032484152414229084
2018-07-13,-0.021487373967119416
2018-07-16,-0.027541601938427585
2018-07-17,-0.02435548382725672
2018-07-18,-0.014112527216312953
2018-07-19,-0.01128413413883178
2018-07-20,-0.010311775601697715
2018-07-23,-0.01247867919276191
2018-07-24,-0.005232990343842614
2018-07-25,-0.009420267216321387
2018-07-26,-0.0005064949267106211
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.009254528843511745
2018-08-03,-0.0039034317663512175
2018-08-06,-0.00022216053934842606
2018-08-07,-0.0013241239006918093
2018-08-08,0.0
2018-08-09,-0.0059421000130337465
2018-08-10,-0.008340806292615244
2018-08-13,-0.024151687476851147
2018-08-14,-0.018256029849103128
2018-08-15,-0.0250517014982633
2018-08-16,-0.029630486872565642
2018-08-17,-0.02671839611527571
2018-08-20,-0.023355071134421146
2018-08-21,-0.01292917675594707
2018-08-22,-0.005632416013595654
2018-08-23,-0.000434444919920951
2018-08-24,-0.010212495160411672
2018-08-27,-0.006467010906233361
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,-0.006636011455597335
2018-08-31,-0.0012922800653951683
2018-09-03,-0.012535942599157357
2018-09-04,-0.009037280372536816
2018-09-05,-0.01463224640502836
2018-09-06,-0.01283821559241971
2018-09-07,-0.020987398128177404
2018-09-10,-0.03489069705275327
2018-09-11,-0.026846776902744285
2018-09-12,-0.03521911030677316
2018-09-13,-0.030097058724348424
2018-09-14,-0.023107116585218468
2018-09-17,-0.02886851535043433
2018-09-18,-0.025013622133140845
2018-09-19,-0.016609015403535654
2018-09-20,-0.02291271035846043
2018-09-21,-0.009484972708492356
2018-09-25,-0.013257607551020456
2018-09-26,-0.013204414455942448
2018-09-27,-0.007569380685026106
2018-09-28,-0.004649925310946212
2018-10-01,-0.004483827741975088
2018-10-02,-0.01735433440799139
2018-10-03,-0.017150900822728854
2018-10-04,-0.02844704677848131
2018-10-05,-0.04259291970855772
2018-10-08,-0.05030206200642506
2018-10-09,-0.0478780544537164
2018-10-11,-0.11588779496528856
2018-10-12,-0.09656573913232336
2018-10-15,-0.10154879634776337
2018-10-16,-0.10038168789975355
2018-10-17,-0.09563711804227659
2018-10-18,-0.08774513557160435
2018-10-19,-0.08410174150882099
2018-10-22,-0.08196588294055651
2018-10-23,-0.1007791538859164
2018-10-24,-0.10240982255554554
2018-10-25,-0.11855300049176754
2018-10-26,-0.1242822924998721
2018-10-29,-0.1268932484223977
2018-10-30,-0.1208314917640122
2018-10-31,-0.10269160435534674
2018-11-01,-0.10050858166186072
2018-11-02,-0.0960945289045233
2018-11-05,-0.10242863540998237
2018-11-06,-0.10774327836595299
2018-11-07,-0.10426770580926259
